0x8FC2C6,	0x667F,	//	JIX X 0212
0x8FC2C7,	0x6677,	//	JIX X 0212
0x8FC2C8,	0x6678,	//	JIX X 0212
0x8FC2C9,	0x6679,	//	JIX X 0212
0x8FC2CA,	0x667B,	//	JIX X 0212
0x8FC2CB,	0x6680,	//	JIX X 0212
0x8FC2CC,	0x667C,	//	JIX X 0212
0x8FC2CD,	0x668B,	//	JIX X 0212
0x8FC2CE,	0x668C,	//	JIX X 0212
0x8FC2CF,	0x668D,	//	JIX X 0212
0x8FC2D0,	0x6690,	//	JIX X 0212
0x8FC2D1,	0x6692,	//	JIX X 0212
0x8FC2D2,	0x6699,	//	JIX X 0212
0x8FC2D3,	0x669A,	//	JIX X 0212
0x8FC2D4,	0x669B,	//	JIX X 0212
0x8FC2D5,	0x669C,	//	JIX X 0212
0x8FC2D6,	0x669F,	//	JIX X 0212
0x8FC2D7,	0x66A0,	//	JIX X 0212
0x8FC2D8,	0x66A4,	//	JIX X 0212
0x8FC2D9,	0x66AD,	//	JIX X 0212
0x8FC2DA,	0x66B1,	//	JIX X 0212
0x8FC2DB,	0x66B2,	//	JIX X 0212
0x8FC2DC,	0x66B5,	//	JIX X 0212
0x8FC2DD,	0x66BB,	//	JIX X 0212
0x8FC2DE,	0x66BF,	//	JIX X 0212
0x8FC2DF,	0x66C0,	//	JIX X 0212
0x8FC2E0,	0x66C2,	//	JIX X 0212
0x8FC2E1,	0x66C3,	//	JIX X 0212
0x8FC2E2,	0x66C8,	//	JIX X 0212
0x8FC2E3,	0x66CC,	//	JIX X 0212
0x8FC2E4,	0x66CE,	//	JIX X 0212
0x8FC2E5,	0x66CF,	//	JIX X 0212
0x8FC2E6,	0x66D4,	//	JIX X 0212
0x8FC2E7,	0x66DB,	//	JIX X 0212
0x8FC2E8,	0x66DF,	//	JIX X 0212
0x8FC2E9,	0x66E8,	//	JIX X 0212
0x8FC2EA,	0x66EB,	//	JIX X 0212
0x8FC2EB,	0x66EC,	//	JIX X 0212
0x8FC2EC,	0x66EE,	//	JIX X 0212
0x8FC2ED,	0x66FA,	//	JIX X 0212
0x8FC2EE,	0x6705,	//	JIX X 0212
0x8FC2EF,	0x6707,	//	JIX X 0212
0x8FC2F0,	0x670E,	//	JIX X 0212
0x8FC2F1,	0x6713,	//	JIX X 0212
0x8FC2F2,	0x6719,	//	JIX X 0212
0x8FC2F3,	0x671C,	//	JIX X 0212
0x8FC2F4,	0x6720,	//	JIX X 0212
0x8FC2F5,	0x6722,	//	JIX X 0212
0x8FC2F6,	0x6733,	//	JIX X 0212
0x8FC2F7,	0x673E,	//	JIX X 0212
0x8FC2F8,	0x6745,	//	JIX X 0212
0x8FC2F9,	0x6747,	//	JIX X 0212
0x8FC2FA,	0x6748,	//	JIX X 0212
0x8FC2FB,	0x674C,	//	JIX X 0212
0x8FC2FC,	0x6754,	//	JIX X 0212
0x8FC2FD,	0x6755,	//	JIX X 0212
0x8FC2FE,	0x675D,	//	JIX X 0212
0x8FC3A1,	0x6766,	//	JIX X 0212
0x8FC3A2,	0x676C,	//	JIX X 0212
0x8FC3A3,	0x676E,	//	JIX X 0212
0x8FC3A4,	0x6774,	//	JIX X 0212
0x8FC3A5,	0x6776,	//	JIX X 0212
0x8FC3A6,	0x677B,	//	JIX X 0212
0x8FC3A7,	0x6781,	//	JIX X 0212
0x8FC3A8,	0x6784,	//	JIX X 0212
0x8FC3A9,	0x678E,	//	JIX X 0212
0x8FC3AA,	0x678F,	//	JIX X 0212
0x8FC3AB,	0x6791,	//	JIX X 0212
0x8FC3AC,	0x6793,	//	JIX X 0212
0x8FC3AD,	0x6796,	//	JIX X 0212
0x8FC3AE,	0x6798,	//	JIX X 0212
0x8FC3AF,	0x6799,	//	JIX X 0212
0x8FC3B0,	0x679B,	//	JIX X 0212
0x8FC3B1,	0x67B0,	//	JIX X 0212
0x8FC3B2,	0x67B1,	//	JIX X 0212
0x8FC3B3,	0x67B2,	//	JIX X 0212
0x8FC3B4,	0x67B5,	//	JIX X 0212
0x8FC3B5,	0x67BB,	//	JIX X 0212
0x8FC3B6,	0x67BC,	//	JIX X 0212
0x8FC3B7,	0x67BD,	//	JIX X 0212
0x8FC3B8,	0x67F9,	//	JIX X 0212
0x8FC3B9,	0x67C0,	//	JIX X 0212
0x8FC3BA,	0x67C2,	//	JIX X 0212
0x8FC3BB,	0x67C3,	//	JIX X 0212
0x8FC3BC,	0x67C5,	//	JIX X 0212
0x8FC3BD,	0x67C8,	//	JIX X 0212
0x8FC3BE,	0x67C9,	//	JIX X 0212
0x8FC3BF,	0x67D2,	//	JIX X 0212
0x8FC3C0,	0x67D7,	//	JIX X 0212
0x8FC3C1,	0x67D9,	//	JIX X 0212
0x8FC3C2,	0x67DC,	//	JIX X 0212
0x8FC3C3,	0x67E1,	//	JIX X 0212
0x8FC3C4,	0x67E6,	//	JIX X 0212
0x8FC3C5,	0x67F0,	//	JIX X 0212
0x8FC3C6,	0x67F2,	//	JIX X 0212
0x8FC3C7,	0x67F6,	//	JIX X 0212
0x8FC3C8,	0x67F7,	//	JIX X 0212
0x8FC3C9,	0x6852,	//	JIX X 0212
0x8FC3CA,	0x6814,	//	JIX X 0212
0x8FC3CB,	0x6819,	//	JIX X 0212
0x8FC3CC,	0x681D,	//	JIX X 0212
0x8FC3CD,	0x681F,	//	JIX X 0212
0x8FC3CE,	0x6828,	//	JIX X 0212
0x8FC3CF,	0x6827,	//	JIX X 0212
0x8FC3D0,	0x682C,	//	JIX X 0212
0x8FC3D1,	0x682D,	//	JIX X 0212
0x8FC3D2,	0x682F,	//	JIX X 0212
0x8FC3D3,	0x6830,	//	JIX X 0212
0x8FC3D4,	0x6831,	//	JIX X 0212
0x8FC3D5,	0x6833,	//	JIX X 0212
0x8FC3D6,	0x683B,	//	JIX X 0212
0x8FC3D7,	0x683F,	//	JIX X 0212
0x8FC3D8,	0x6844,	//	JIX X 0212
0x8FC3D9,	0x6845,	//	JIX X 0212
0x8FC3DA,	0x684A,	//	JIX X 0212
0x8FC3DB,	0x684C,	//	JIX X 0212
0x8FC3DC,	0x6855,	//	JIX X 0212
0x8FC3DD,	0x6857,	//	JIX X 0212
0x8FC3DE,	0x6858,	//	JIX X 0212
0x8FC3DF,	0x685B,	//	JIX X 0212
0x8FC3E0,	0x686B,	//	JIX X 0212
0x8FC3E1,	0x686E,	//	JIX X 0212
0x8FC3E2,	0x686F,	//	JIX X 0212
0x8FC3E3,	0x6870,	//	JIX X 0212
0x8FC3E4,	0x6871,	//	JIX X 0212
0x8FC3E5,	0x6872,	//	JIX X 0212
0x8FC3E6,	0x6875,	//	JIX X 0212
0x8FC3E7,	0x6879,	//	JIX X 0212
0x8FC3E8,	0x687A,	//	JIX X 0212
0x8FC3E9,	0x687B,	//	JIX X 0212
0x8FC3EA,	0x687C,	//	JIX X 0212
0x8FC3EB,	0x6882,	//	JIX X 0212
0x8FC3EC,	0x6884,	//	JIX X 0212
0x8FC3ED,	0x6886,	//	JIX X 0212
0x8FC3EE,	0x6888,	//	JIX X 0212
0x8FC3EF,	0x6896,	//	JIX X 0212
0x8FC3F0,	0x6898,	//	JIX X 0212
0x8FC3F1,	0x689A,	//	JIX X 0212
0x8FC3F2,	0x689C,	//	JIX X 0212
0x8FC3F3,	0x68A1,	//	JIX X 0212
0x8FC3F4,	0x68A3,	//	JIX X 0212
0x8FC3F5,	0x68A5,	//	JIX X 0212
0x8FC3F6,	0x68A9,	//	JIX X 0212
0x8FC3F7,	0x68AA,	//	JIX X 0212
0x8FC3F8,	0x68AE,	//	JIX X 0212
0x8FC3F9,	0x68B2,	//	JIX X 0212
0x8FC3FA,	0x68BB,	//	JIX X 0212
0x8FC3FB,	0x68C5,	//	JIX X 0212
0x8FC3FC,	0x68C8,	//	JIX X 0212
0x8FC3FD,	0x68CC,	//	JIX X 0212
0x8FC3FE,	0x68CF,	//	JIX X 0212
0x8FC4A1,	0x68D0,	//	JIX X 0212
0x8FC4A2,	0x68D1,	//	JIX X 0212
0x8FC4A3,	0x68D3,	//	JIX X 0212
0x8FC4A4,	0x68D6,	//	JIX X 0212
0x8FC4A5,	0x68D9,	//	JIX X 0212
0x8FC4A6,	0x68DC,	//	JIX X 0212
0x8FC4A7,	0x68DD,	//	JIX X 0212
0x8FC4A8,	0x68E5,	//	JIX X 0212
0x8FC4A9,	0x68E8,	//	JIX X 0212
0x8FC4AA,	0x68EA,	//	JIX X 0212
0x8FC4AB,	0x68EB,	//	JIX X 0212
0x8FC4AC,	0x68EC,	//	JIX X 0212
0x8FC4AD,	0x68ED,	//	JIX X 0212
0x8FC4AE,	0x68F0,	//	JIX X 0212
0x8FC4AF,	0x68F1,	//	JIX X 0212
0x8FC4B0,	0x68F5,	//	JIX X 0212
0x8FC4B1,	0x68F6,	//	JIX X 0212
0x8FC4B2,	0x68FB,	//	JIX X 0212
0x8FC4B3,	0x68FC,	//	JIX X 0212
0x8FC4B4,	0x68FD,	//	JIX X 0212
0x8FC4B5,	0x6906,	//	JIX X 0212
0x8FC4B6,	0x6909,	//	JIX X 0212
0x8FC4B7,	0x690A,	//	JIX X 0212
0x8FC4B8,	0x6910,	//	JIX X 0212
0x8FC4B9,	0x6911,	//	JIX X 0212
0x8FC4BA,	0x6913,	//	JIX X 0212
0x8FC4BB,	0x6916,	//	JIX X 0212
0x8FC4BC,	0x6917,	//	JIX X 0212
0x8FC4BD,	0x6931,	//	JIX X 0212
0x8FC4BE,	0x6933,	//	JIX X 0212
0x8FC4BF,	0x6935,	//	JIX X 0212
0x8FC4C0,	0x6938,	//	JIX X 0212
0x8FC4C1,	0x693B,	//	JIX X 0212
0x8FC4C2,	0x6942,	//	JIX X 0212
0x8FC4C3,	0x6945,	//	JIX X 0212
0x8FC4C4,	0x6949,	//	JIX X 0212
0x8FC4C5,	0x694E,	//	JIX X 0212
0x8FC4C6,	0x6957,	//	JIX X 0212
0x8FC4C7,	0x695B,	//	JIX X 0212
0x8FC4C8,	0x6963,	//	JIX X 0212
0x8FC4C9,	0x6964,	//	JIX X 0212
0x8FC4CA,	0x6965,	//	JIX X 0212
0x8FC4CB,	0x6966,	//	JIX X 0212
0x8FC4CC,	0x6968,	//	JIX X 0212
0x8FC4CD,	0x6969,	//	JIX X 0212
0x8FC4CE,	0x696C,	//	JIX X 0212
0x8FC4CF,	0x6970,	//	JIX X 0212
0x8FC4D0,	0x6971,	//	JIX X 0212
0x8FC4D1,	0x6972,	//	JIX X 0212
0x8FC4D2,	0x697A,	//	JIX X 0212
0x8FC4D3,	0x697B,	//	JIX X 0212
0x8FC4D4,	0x697F,	//	JIX X 0212
0x8FC4D5,	0x6980,	//	JIX X 0212
0x8FC4D6,	0x698D,	//	JIX X 0212
0x8FC4D7,	0x6992,	//	JIX X 0212
0x8FC4D8,	0x6996,	//	JIX X 0212
0x8FC4D9,	0x6998,	//	JIX X 0212
0x8FC4DA,	0x69A1,	//	JIX X 0212
0x8FC4DB,	0x69A5,	//	JIX X 0212
0x8FC4DC,	0x69A6,	//	JIX X 0212
0x8FC4DD,	0x69A8,	//	JIX X 0212
0x8FC4DE,	0x69AB,	//	JIX X 0212
0x8FC4DF,	0x69AD,	//	JIX X 0212
0x8FC4E0,	0x69AF,	//	JIX X 0212
0x8FC4E1,	0x69B7,	//	JIX X 0212
0x8FC4E2,	0x69B8,	//	JIX X 0212
0x8FC4E3,	0x69BA,	//	JIX X 0212
0x8FC4E4,	0x69BC,	//	JIX X 0212
0x8FC4E5,	0x69C5,	//	JIX X 0212
0x8FC4E6,	0x69C8,	//	JIX X 0212
0x8FC4E7,	0x69D1,	//	JIX X 0212
0x8FC4E8,	0x69D6,	//	JIX X 0212
0x8FC4E9,	0x69D7,	//	JIX X 0212
0x8FC4EA,	0x69E2,	//	JIX X 0212
0x8FC4EB,	0x69E5,	//	JIX X 0212
0x8FC4EC,	0x69EE,	//	JIX X 0212
0x8FC4ED,	0x69EF,	//	JIX X 0212
0x8FC4EE,	0x69F1,	//	JIX X 0212
0x8FC4EF,	0x69F3,	//	JIX X 0212
0x8FC4F0,	0x69F5,	//	JIX X 0212
0x8FC4F1,	0x69FE,	//	JIX X 0212
0x8FC4F2,	0x6A00,	//	JIX X 0212
0x8FC4F3,	0x6A01,	//	JIX X 0212
0x8FC4F4,	0x6A03,	//	JIX X 0212
0x8FC4F5,	0x6A0F,	//	JIX X 0212
0x8FC4F6,	0x6A11,	//	JIX X 0212
0x8FC4F7,	0x6A15,	//	JIX X 0212
0x8FC4F8,	0x6A1A,	//	JIX X 0212
0x8FC4F9,	0x6A1D,	//	JIX X 0212
0x8FC4FA,	0x6A20,	//	JIX X 0212
0x8FC4FB,	0x6A24,	//	JIX X 0212
0x8FC4FC,	0x6A28,	//	JIX X 0212
0x8FC4FD,	0x6A30,	//	JIX X 0212
0x8FC4FE,	0x6A32,	//	JIX X 0212
0x8FC5A1,	0x6A34,	//	JIX X 0212
0x8FC5A2,	0x6A37,	//	JIX X 0212
0x8FC5A3,	0x6A3B,	//	JIX X 0212
0x8FC5A4,	0x6A3E,	//	JIX X 0212
0x8FC5A5,	0x6A3F,	//	JIX X 0212
0x8FC5A6,	0x6A45,	//	JIX X 0212
0x8FC5A7,	0x6A46,	//	JIX X 0212
0x8FC5A8,	0x6A49,	//	JIX X 0212
0x8FC5A9,	0x6A4A,	//	JIX X 0212
0x8FC5AA,	0x6A4E,	//	JIX X 0212
0x8FC5AB,	0x6A50,	//	JIX X 0212
0x8FC5AC,	0x6A51,	//	JIX X 0212
0x8FC5AD,	0x6A52,	//	JIX X 0212
0x8FC5AE,	0x6A55,	//	JIX X 0212
0x8FC5AF,	0x6A56,	//	JIX X 0212
0x8FC5B0,	0x6A5B,	//	JIX X 0212
0x8FC5B1,	0x6A64,	//	JIX X 0212
0x8FC5B2,	0x6A67,	//	JIX X 0212
0x8FC5B3,	0x6A6A,	//	JIX X 0212
0x8FC5B4,	0x6A71,	//	JIX X 0212
0x8FC5B5,	0x6A73,	//	JIX X 0212
0x8FC5B6,	0x6A7E,	//	JIX X 0212
0x8FC5B7,	0x6A81,	//	JIX X 0212
0x8FC5B8,	0x6A83,	//	JIX X 0212
0x8FC5B9,	0x6A86,	//	JIX X 0212
0x8FC5BA,	0x6A87,	//	JIX X 0212
0x8FC5BB,	0x6A89,	//	JIX X 0212
0x8FC5BC,	0x6A8B,	//	JIX X 0212
0x8FC5BD,	0x6A91,	//	JIX X 0212
0x8FC5BE,	0x6A9B,	//	JIX X 0212
0x8FC5BF,	0x6A9D,	//	JIX X 0212
0x8FC5C0,	0x6A9E,	//	JIX X 0212
0x8FC5C1,	0x6A9F,	//	JIX X 0212
0x8FC5C2,	0x6AA5,	//	JIX X 0212
0x8FC5C3,	0x6AAB,	//	JIX X 0212
0x8FC5C4,	0x6AAF,	//	JIX X 0212
0x8FC5C5,	0x6AB0,	//	JIX X 0212
0x8FC5C6,	0x6AB1,	//	JIX X 0212
0x8FC5C7,	0x6AB4,	//	JIX X 0212
0x8FC5C8,	0x6ABD,	//	JIX X 0212
0x8FC5C9,	0x6ABE,	//	JIX X 0212
0x8FC5CA,	0x6ABF,	//	JIX X 0212
0x8FC5CB,	0x6AC6,	//	JIX X 0212
0x8FC5CC,	0x6AC9,	//	JIX X 0212
0x8FC5CD,	0x6AC8,	//	JIX X 0212
0x8FC5CE,	0x6ACC,	//	JIX X 0212
0x8FC5CF,	0x6AD0,	//	JIX X 0212
0x8FC5D0,	0x6AD4,	//	JIX X 0212
0x8FC5D1,	0x6AD5,	//	JIX X 0212
0x8FC5D2,	0x6AD6,	//	JIX X 0212
0x8FC5D3,	0x6ADC,	//	JIX X 0212
0x8FC5D4,	0x6ADD,	//	JIX X 0212
0x8FC5D5,	0x6AE4,	//	JIX X 0212
0x8FC5D6,	0x6AE7,	//	JIX X 0212
0x8FC5D7,	0x6AEC,	//	JIX X 0212
0x8FC5D8,	0x6AF0,	//	JIX X 0212
0x8FC5D9,	0x6AF1,	//	JIX X 0212
0x8FC5DA,	0x6AF2,	//	JIX X 0212
0x8FC5DB,	0x6AFC,	//	JIX X 0212
0x8FC5DC,	0x6AFD,	//	JIX X 0212
0x8FC5DD,	0x6B02,	//	JIX X 0212
0x8FC5DE,	0x6B03,	//	JIX X 0212
0x8FC5DF,	0x6B06,	//	JIX X 0212
0x8FC5E0,	0x6B07,	//	JIX X 0212
0x8FC5E1,	0x6B09,	//	JIX X 0212
0x8FC5E2,	0x6B0F,	//	JIX X 0212
0x8FC5E3,	0x6B10,	//	JIX X 0212
0x8FC5E4,	0x6B11,	//	JIX X 0212
0x8FC5E5,	0x6B17,	//	JIX X 0212
0x8FC5E6,	0x6B1B,	//	JIX X 0212
0x8FC5E7,	0x6B1E,	//	JIX X 0212
0x8FC5E8,	0x6B24,	//	JIX X 0212
0x8FC5E9,	0x6B28,	//	JIX X 0212
0x8FC5EA,	0x6B2B,	//	JIX X 0212
0x8FC5EB,	0x6B2C,	//	JIX X 0212
0x8FC5EC,	0x6B2F,	//	JIX X 0212
0x8FC5ED,	0x6B35,	//	JIX X 0212
0x8FC5EE,	0x6B36,	//	JIX X 0212
0x8FC5EF,	0x6B3B,	//	JIX X 0212
0x8FC5F0,	0x6B3F,	//	JIX X 0212
0x8FC5F1,	0x6B46,	//	JIX X 0212
0x8FC5F2,	0x6B4A,	//	JIX X 0212
0x8FC5F3,	0x6B4D,	//	JIX X 0212
0x8FC5F4,	0x6B52,	//	JIX X 0212
0x8FC5F5,	0x6B56,	//	JIX X 0212
0x8FC5F6,	0x6B58,	//	JIX X 0212
0x8FC5F7,	0x6B5D,	//	JIX X 0212
0x8FC5F8,	0x6B60,	//	JIX X 0212
0x8FC5F9,	0x6B67,	//	JIX X 0212
0x8FC5FA,	0x6B6B,	//	JIX X 0212
0x8FC5FB,	0x6B6E,	//	JIX X 0212
0x8FC5FC,	0x6B70,	//	JIX X 0212
0x8FC5FD,	0x6B75,	//	JIX X 0212
0x8FC5FE,	0x6B7D,	//	JIX X 0212
0x8FC6A1,	0x6B7E,	//	JIX X 0212
0x8FC6A2,	0x6B82,	//	JIX X 0212
0x8FC6A3,	0x6B85,	//	JIX X 0212
0x8FC6A4,	0x6B97,	//	JIX X 0212
0x8FC6A5,	0x6B9B,	//	JIX X 0212
0x8FC6A6,	0x6B9F,	//	JIX X 0212
0x8FC6A7,	0x6BA0,	//	JIX X 0212
0x8FC6A8,	0x6BA2,	//	JIX X 0212
0x8FC6A9,	0x6BA3,	//	JIX X 0212
0x8FC6AA,	0x6BA8,	//	JIX X 0212
0x8FC6AB,	0x6BA9,	//	JIX X 0212
0x8FC6AC,	0x6BAC,	//	JIX X 0212
0x8FC6AD,	0x6BAD,	//	JIX X 0212
0x8FC6AE,	0x6BAE,	//	JIX X 0212
0x8FC6AF,	0x6BB0,	//	JIX X 0212
0x8FC6B0,	0x6BB8,	//	JIX X 0212
0x8FC6B1,	0x6BB9,	//	JIX X 0212
0x8FC6B2,	0x6BBD,	//	JIX X 0212
0x8FC6B3,	0x6BBE,	//	JIX X 0212
0x8FC6B4,	0x6BC3,	//	JIX X 0212
0x8FC6B5,	0x6BC4,	//	JIX X 0212
0x8FC6B6,	0x6BC9,	//	JIX X 0212
0x8FC6B7,	0x6BCC,	//	JIX X 0212
0x8FC6B8,	0x6BD6,	//	JIX X 0212
0x8FC6B9,	0x6BDA,	//	JIX X 0212
0x8FC6BA,	0x6BE1,	//	JIX X 0212
0x8FC6BB,	0x6BE3,	//	JIX X 0212
0x8FC6BC,	0x6BE6,	//	JIX X 0212
0x8FC6BD,	0x6BE7,	//	JIX X 0212
0x8FC6BE,	0x6BEE,	//	JIX X 0212
0x8FC6BF,	0x6BF1,	//	JIX X 0212
0x8FC6C0,	0x6BF7,	//	JIX X 0212
0x8FC6C1,	0x6BF9,	//	JIX X 0212
0x8FC6C2,	0x6BFF,	//	JIX X 0212
0x8FC6C3,	0x6C02,	//	JIX X 0212
0x8FC6C4,	0x6C04,	//	JIX X 0212
0x8FC6C5,	0x6C05,	//	JIX X 0212
0x8FC6C6,	0x6C09,	//	JIX X 0212
0x8FC6C7,	0x6C0D,	//	JIX X 0212
0x8FC6C8,	0x6C0E,	//	JIX X 0212
0x8FC6C9,	0x6C10,	//	JIX X 0212
0x8FC6CA,	0x6C12,	//	JIX X 0212
0x8FC6CB,	0x6C19,	//	JIX X 0212
0x8FC6CC,	0x6C1F,	//	JIX X 0212
0x8FC6CD,	0x6C26,	//	JIX X 0212
0x8FC6CE,	0x6C27,	//	JIX X 0212
0x8FC6CF,	0x6C28,	//	JIX X 0212
0x8FC6D0,	0x6C2C,	//	JIX X 0212
0x8FC6D1,	0x6C2E,	//	JIX X 0212
0x8FC6D2,	0x6C33,	//	JIX X 0212
0x8FC6D3,	0x6C35,	//	JIX X 0212
0x8FC6D4,	0x6C36,	//	JIX X 0212
0x8FC6D5,	0x6C3A,	//	JIX X 0212
0x8FC6D6,	0x6C3B,	//	JIX X 0212
0x8FC6D7,	0x6C3F,	//	JIX X 0212
0x8FC6D8,	0x6C4A,	//	JIX X 0212
0x8FC6D9,	0x6C4B,	//	JIX X 0212
0x8FC6DA,	0x6C4D,	//	JIX X 0212
0x8FC6DB,	0x6C4F,	//	JIX X 0212
0x8FC6DC,	0x6C52,	//	JIX X 0212
0x8FC6DD,	0x6C54,	//	JIX X 0212
0x8FC6DE,	0x6C59,	//	JIX X 0212
0x8FC6DF,	0x6C5B,	//	JIX X 0212
0x8FC6E0,	0x6C5C,	//	JIX X 0212
0x8FC6E1,	0x6C6B,	//	JIX X 0212
0x8FC6E2,	0x6C6D,	//	JIX X 0212
0x8FC6E3,	0x6C6F,	//	JIX X 0212
0x8FC6E4,	0x6C74,	//	JIX X 0212
0x8FC6E5,	0x6C76,	//	JIX X 0212
0x8FC6E6,	0x6C78,	//	JIX X 0212
0x8FC6E7,	0x6C79,	//	JIX X 0212
0x8FC6E8,	0x6C7B,	//	JIX X 0212
0x8FC6E9,	0x6C85,	//	JIX X 0212
0x8FC6EA,	0x6C86,	//	JIX X 0212
0x8FC6EB,	0x6C87,	//	JIX X 0212
0x8FC6EC,	0x6C89,	//	JIX X 0212
0x8FC6ED,	0x6C94,	//	JIX X 0212
0x8FC6EE,	0x6C95,	//	JIX X 0212
0x8FC6EF,	0x6C97,	//	JIX X 0212
0x8FC6F0,	0x6C98,	//	JIX X 0212
0x8FC6F1,	0x6C9C,	//	JIX X 0212
0x8FC6F2,	0x6C9F,	//	JIX X 0212
0x8FC6F3,	0x6CB0,	//	JIX X 0212
0x8FC6F4,	0x6CB2,	//	JIX X 0212
0x8FC6F5,	0x6CB4,	//	JIX X 0212
0x8FC6F6,	0x6CC2,	//	JIX X 0212
0x8FC6F7,	0x6CC6,	//	JIX X 0212
0x8FC6F8,	0x6CCD,	//	JIX X 0212
0x8FC6F9,	0x6CCF,	//	JIX X 0212
0x8FC6FA,	0x6CD0,	//	JIX X 0212
0x8FC6FB,	0x6CD1,	//	JIX X 0212
0x8FC6FC,	0x6CD2,	//	JIX X 0212
0x8FC6FD,	0x6CD4,	//	JIX X 0212
0x8FC6FE,	0x6CD6,	//	JIX X 0212
0x8FC7A1,	0x6CDA,	//	JIX X 0212
0x8FC7A2,	0x6CDC,	//	JIX X 0212
0x8FC7A3,	0x6CE0,	//	JIX X 0212
0x8FC7A4,	0x6CE7,	//	JIX X 0212
0x8FC7A5,	0x6CE9,	//	JIX X 0212
0x8FC7A6,	0x6CEB,	//	JIX X 0212
0x8FC7A7,	0x6CEC,	//	JIX X 0212
0x8FC7A8,	0x6CEE,	//	JIX X 0212
0x8FC7A9,	0x6CF2,	//	JIX X 0212
0x8FC7AA,	0x6CF4,	//	JIX X 0212
0x8FC7AB,	0x6D04,	//	JIX X 0212
0x8FC7AC,	0x6D07,	//	JIX X 0212
0x8FC7AD,	0x6D0A,	//	JIX X 0212
0x8FC7AE,	0x6D0E,	//	JIX X 0212
0x8FC7AF,	0x6D0F,	//	JIX X 0212
0x8FC7B0,	0x6D11,	//	JIX X 0212
0x8FC7B1,	0x6D13,	//	JIX X 0212
0x8FC7B2,	0x6D1A,	//	JIX X 0212
0x8FC7B3,	0x6D26,	//	JIX X 0212
0x8FC7B4,	0x6D27,	//	JIX X 0212
0x8FC7B5,	0x6D28,	//	JIX X 0212
0x8FC7B6,	0x6C67,	//	JIX X 0212
0x8FC7B7,	0x6D2E,	//	JIX X 0212
0x8FC7B8,	0x6D2F,	//	JIX X 0212
0x8FC7B9,	0x6D31,	//	JIX X 0212
0x8FC7BA,	0x6D39,	//	JIX X 0212
0x8FC7BB,	0x6D3C,	//	JIX X 0212
0x8FC7BC,	0x6D3F,	//	JIX X 0212
0x8FC7BD,	0x6D57,	//	JIX X 0212
0x8FC7BE,	0x6D5E,	//	JIX X 0212
0x8FC7BF,	0x6D5F,	//	JIX X 0212
0x8FC7C0,	0x6D61,	//	JIX X 0212
0x8FC7C1,	0x6D65,	//	JIX X 0212
0x8FC7C2,	0x6D67,	//	JIX X 0212
0x8FC7C3,	0x6D6F,	//	JIX X 0212
0x8FC7C4,	0x6D70,	//	JIX X 0212
0x8FC7C5,	0x6D7C,	//	JIX X 0212
0x8FC7C6,	0x6D82,	//	JIX X 0212
0x8FC7C7,	0x6D87,	//	JIX X 0212
0x8FC7C8,	0x6D91,	//	JIX X 0212
0x8FC7C9,	0x6D92,	//	JIX X 0212
0x8FC7CA,	0x6D94,	//	JIX X 0212
0x8FC7CB,	0x6D96,	//	JIX X 0212
0x8FC7CC,	0x6D97,	//	JIX X 0212
0x8FC7CD,	0x6D98,	//	JIX X 0212
0x8FC7CE,	0x6DAA,	//	JIX X 0212
0x8FC7CF,	0x6DAC,	//	JIX X 0212
0x8FC7D0,	0x6DB4,	//	JIX X 0212
0x8FC7D1,	0x6DB7,	//	JIX X 0212
0x8FC7D2,	0x6DB9,	//	JIX X 0212
0x8FC7D3,	0x6DBD,	//	JIX X 0212
0x8FC7D4,	0x6DBF,	//	JIX X 0212
0x8FC7D5,	0x6DC4,	//	JIX X 0212
0x8FC7D6,	0x6DC8,	//	JIX X 0212
0x8FC7D7,	0x6DCA,	//	JIX X 0212
0x8FC7D8,	0x6DCE,	//	JIX X 0212
0x8FC7D9,	0x6DCF,	//	JIX X 0212
0x8FC7DA,	0x6DD6,	//	JIX X 0212
0x8FC7DB,	0x6DDB,	//	JIX X 0212
0x8FC7DC,	0x6DDD,	//	JIX X 0212
0x8FC7DD,	0x6DDF,	//	JIX X 0212
0x8FC7DE,	0x6DE0,	//	JIX X 0212
0x8FC7DF,	0x6DE2,	//	JIX X 0212
0x8FC7E0,	0x6DE5,	//	JIX X 0212
0x8FC7E1,	0x6DE9,	//	JIX X 0212
0x8FC7E2,	0x6DEF,	//	JIX X 0212
0x8FC7E3,	0x6DF0,	//	JIX X 0212
0x8FC7E4,	0x6DF4,	//	JIX X 0212
0x8FC7E5,	0x6DF6,	//	JIX X 0212
0x8FC7E6,	0x6DFC,	//	JIX X 0212
0x8FC7E7,	0x6E00,	//	JIX X 0212
0x8FC7E8,	0x6E04,	//	JIX X 0212
0x8FC7E9,	0x6E1E,	//	JIX X 0212
0x8FC7EA,	0x6E22,	//	JIX X 0212
0x8FC7EB,	0x6E27,	//	JIX X 0212
0x8FC7EC,	0x6E32,	//	JIX X 0212
0x8FC7ED,	0x6E36,	//	JIX X 0212
0x8FC7EE,	0x6E39,	//	JIX X 0212
0x8FC7EF,	0x6E3B,	//	JIX X 0212
0x8FC7F0,	0x6E3C,	//	JIX X 0212
0x8FC7F1,	0x6E44,	//	JIX X 0212
0x8FC7F2,	0x6E45,	//	JIX X 0212
0x8FC7F3,	0x6E48,	//	JIX X 0212
0x8FC7F4,	0x6E49,	//	JIX X 0212
